115	136	15640	19	
"NK"		"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"Al2O3 WT%"	"FeO WT%"	"BaO WT%"	"K2O WT%"	"SrO WT%"	"CaO WT%"	"TiO2 WT%"	"Na2O WT%"	"MgO WT%"	"O WT%"	"Calc. O"	"Total"
0	3.7693	-41.1112	108	1	108	49.72572	30.16054	0.7131075	-2.698284E-03	0.3154981	0.3660279	14.68399	0.1011809	3.053971	9.140065E-02	0	46.00388	99.20874
0	3.7703	-41.1112	109	1	109	48.32138	30.13468	1.131774	-6.875692E-02	0.4107862	0.4376098	14.32749	0.1150658	3.018101	0.1511424	0	45.27569	97.97928
0	3.7713	-41.1112	110	1	110	49.30246	30.34918	0.7121974	0.141505	0.3398993	0.3929815	14.93975	0.0508399	2.943938	0.1014145	0	45.9188	99.27417
0	3.7723	-41.1112	111	1	111	49.08831	30.55238	0.8168455	-3.745106E-03	0.3590713	0.4461294	14.85911	6.533309E-02	3.062097	9.474984E-02	0	45.93068	99.34029
0	3.7733	-41.1112	112	1	112	49.2559	30.52397	0.6530572	7.735614E-02	0.3339801	0.4549192	14.74468	4.392482E-02	3.120473	9.169794E-02	0	45.94827	99.29996
0	3.7743	-41.1112	113	1	113	49.55569	30.64272	0.733431	-8.328778E-02	0.3479803	0.3930359	14.75417	9.424733E-02	3.102553	0.1009188	0	46.1797	99.64147
0	3.7753	-41.1112	114	1	114	49.53864	30.67016	0.7459461	-3.436891E-02	0.3757714	0.3492418	14.38217	5.864095E-02	3.044392	0.1068114	0	46.0563	99.2374
0	3.7763	-41.1112	115	1	115	48.91505	29.9666	1.402329	-2.089773E-02	0.4595379	0.3845642	14.38635	9.347083E-02	3.192807	0.1826848	0	45.64383	98.96249
0	3.6623	-41.1102	1	2	116	46.46807	32.57581	0.6730198	2.745482E-02	0.1814569	0.2271905	16.46581	3.646465E-02	1.984186	7.211992E-02	0	45.5546	98.71158
0	3.6633	-41.1102	2	2	117	46.75227	31.91029	0.6780894	-3.734461E-02	0.1858477	0.3234333	16.38071	-3.460426E-02	1.931221	8.530606E-02	0	45.34146	98.17522
0	3.6643	-41.1102	3	2	118	47.01139	31.59948	0.7910854	1.024527E-02	0.1892578	0.3495221	16.41567	1.491134E-02	2.045592	6.130653E-02	0	45.41768	98.48845
0	3.6653	-41.1102	4	2	119	47.22563	31.89274	0.7718195	-5.089016E-03	0.1815921	0.2793054	16.36641	5.777636E-02	2.173788	9.608407E-02	0	45.70181	99.04005
0	3.6663	-41.1102	5	2	120	47.56871	31.84786	0.7155073	-5.305585E-02	0.1834472	0.2789465	16.35859	5.086265E-02	2.080061	9.008532E-02	0	45.81453	99.12102
0	3.6673	-41.1102	6	2	121	47.45124	31.95183	0.7292277	5.840172E-02	0.1977329	0.4201697	16.46911	-6.547773E-03	2.07496	8.231733E-02	0	45.84398	99.42845
0	3.6683	-41.1102	7	2	122	47.00656	31.6601	0.8627616	0.1073193	0.174844	0.2000165	16.41104	0.0432587	2.064254	8.167472E-02	0	45.46712	98.61182
0	3.6693	-41.1102	8	2	123	47.05296	31.90435	0.7255357	-0.1017774	0.181694	0.2703111	16.61229	0.1149351	2.028533	0.0640058	0	45.63636	98.85283
