145	92	13340	18	
"NK"	"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"TiO2 WT%"	"Al2O3 WT%"	"FeO WT%"	"MnO WT%"	"MgO WT%"	"CaO WT%"	"Na2O WT%"	"K2O WT%"	"P2O5 WT%"	"O WT%"	"Total"	
0	20.8299	19.28082	82	12	1677	59.88023	3.089163E-02	23.93628	0.5265103	-1.636529E-02	-2.155549E-02	6.065304	7.30617	1.453241	2.457057E-02	0	99.18527	
0	20.8349	19.28082	83	12	1678	60.40173	3.046453E-02	23.52825	0.3365381	7.175054E-02	-2.983496E-02	6.793478	6.956123	1.382441	0.0488508	0	99.51979	
0	20.8399	19.28082	84	12	1679	60.41268	-3.386082E-02	24.77821	0.4789111	-1.658188E-02	-7.127734E-03	6.667564	7.063744	1.431958	4.890242E-02	0	100.8244	
0	20.8449	19.28082	85	12	1680	60.07146	3.042134E-02	24.07599	0.3246824	-2.940317E-02	-1.579283E-02	6.991537	6.304085	1.417829	-7.236398E-05	0	99.17073	
0	20.8499	19.28082	86	12	1681	59.69767	-7.713984E-02	23.6182	0.6092721	5.904575E-02	-5.304188E-02	6.067084	6.349658	1.512063	7.345633E-02	0	97.85628	
0	20.8549	19.28082	87	12	1682	60.48235	0.1375852	24.4102	0.5972773	-2.944406E-02	-6.936786E-03	6.71909	7.158377	1.317081	-2.451363E-02	0	100.7611	
0	20.8599	19.28082	88	12	1683	59.81422	-0.1197467	23.97357	0.4907669	4.661456E-02	6.904943E-02	6.374151	7.236083	1.481589	-4.889204E-02	0	99.31741	
0	20.8649	19.28082	89	12	1684	60.8232	5.226791E-02	23.43755	0.4316306	-2.912335E-02	8.337663E-03	6.597299	7.137919	1.314878	4.302195E-05	0	99.774	
0	20.8699	19.28082	90	12	1685	59.11578	7.367728E-02	24.20343	0.4908559	-2.913087E-02	1.377613E-04	6.288057	6.658944	1.338071	-2.441752E-02	0	98.11542	
0	20.8749	19.28082	91	12	1686	60.23738	-7.686313E-02	24.45192	0.4315092	8.65996E-03	0.0377873	6.946629	6.787275	1.199875	-2.446218E-02	0	99.99971	
0	20.8799	19.28082	92	12	1687	60.31042	9.561995E-02	23.66194	0.526744	-0.0414396	-6.451517E-03	6.008123	7.181807	1.225294	4.917077E-02	0	99.01123	
0	20.8849	19.28082	93	12	1688	59.23972	-3.442363E-02	24.23606	0.4666769	0.0588503	-2.958145E-02	7.111078	7.197753	1.250484	-1.416421E-04	0	99.49648	
0	20.8899	19.28082	94	12	1689	59.86222	9.148238E-03	24.22679	0.5026137	-3.912843E-03	8.598412E-03	6.511359	7.320811	1.353731	1.729299E-05	0	99.79137	
0	20.8949	19.28082	95	12	1690	60.77765	0.1816891	24.226	0.336978	-3.533956E-03	2.362002E-02	6.440712	7.230698	1.149251	2.462676E-02	0	100.3877	
0	20.8999	19.28082	96	12	1691	62.73539	5.250821E-02	23.29637	0.9184813	2.176349E-02	1.614281E-02	5.641113	6.953904	0.7251343	-2.423281E-02	0	100.3366	
0	20.9049	19.28082	97	12	1692	73.36051	0.2447243	14.71732	1.597219	4.676113E-02	9.651723E-02	2.626914	5.157757	1.889686	9.970302E-02	0	99.83711	
0	20.9099	19.28082	98	12	1693	74.88736	0.1184151	13.80953	0.9331454	7.337744E-02	-3.919005E-02	1.97713	4.420175	2.122472	2.591752E-02	0	98.32833	
0	20.9149	19.28082	99	12	1694	60.60359	7.423948E-02	24.4328	0.396307	-4.144697E-02	-6.835165E-03	6.692026	7.067573	0.9568425	1.534213E-04	0	100.1752	
0	20.9199	19.28082	100	12	1695	60.57998	-5.498686E-02	25.12005	0.5384007	-3.708996E-03	9.895774E-02	6.594474	7.183192	1.119585	2.458209E-02	0	101.2005	
0	20.9249	19.28082	101	12	1696	60.75737	-5.523702E-02	24.15177	0.4552898	4.666074E-02	8.184311E-03	6.805039	7.07704	1.102706	-0.0244202	0	100.3244	
0	20.9299	19.28082	102	12	1697	59.29399	-0.1415434	24.35011	0.6329418	3.380053E-02	7.796576E-03	6.566617	6.760466	1.197152	-2.446693E-02	0	98.67686	
0	20.9349	19.28082	103	12	1698	60.10089	-1.192275E-02	24.63483	0.4080507	-3.667995E-03	-2.295547E-02	6.304609	6.375736	1.309521	0.0491115	0	99.1442	
0	20.9399	19.28082	104	12	1699	58.80157	0.1809916	24.01758	0.3484083	2.128453E-02	-6.016405E-02	6.537977	6.722572	1.307526	2.442924E-02	0	97.90218	
0	20.9449	19.28082	105	12	1700	59.58755	-0.0341059	24.09272	0.5262082	-4.092313E-03	-1.467477E-02	6.721048	6.945427	1.28133	4.885743E-02	0	99.15025	
0	20.9499	19.28082	106	12	1701	60.29307	3.099783E-02	24.5166	0.3842392	-3.705727E-03	2.315076E-02	6.457053	7.024754	1.347881	2.455599E-02	0	100.0986	
0	20.9549	19.28082	107	12	1702	60.86019	9.539261E-03	23.9471	0.3961414	3.422182E-02	0.0689465	6.498273	7.213586	1.220792	1.120083E-04	0	100.2489	
0	20.9599	19.28082	108	12	1703	59.80614	0.1385223	24.40269	0.3131156	-3.667668E-03	-4.469402E-02	6.497162	7.023595	1.252954	2.455235E-02	0	99.41037	
0	20.9649	19.28082	109	12	1704	59.21674	0.1382966	24.64297	0.4316113	-2.902287E-02	7.454638E-03	6.189942	6.571154	1.371019	-4.885965E-02	0	98.4913	
0	20.9699	19.28082	110	12	1705	60.30792	-1.250879E-02	23.61856	0.4670051	2.123586E-02	-4.505286E-02	6.541326	6.810632	1.383208	-2.446523E-02	0	99.06786	
0	20.9749	19.28082	111	12	1706	60.52727	0.2018316	23.71412	0.5853353	7.153385E-02	3.055996E-02	6.507478	6.853398	1.226292	-4.897597E-02	0	99.66885	
0	20.9799	19.28082	112	12	1707	62.66161	3.099035E-02	24.64988	0.491055	-1.630416E-02	-1.475787E-02	6.402309	7.022004	1.352167	2.462729E-02	0	102.6036	
0	20.9849	19.28082	113	12	1708	63.34853	-1.882239E-02	23.92578	3.714303	-7.604718E-03	0.1359049	4.954906	5.95908	1.452564	0.0971899	0	103.5618	
0	20.9899	19.28082	114	12	1709	58.63144	-9.652239E-02	20.19763	9.597752	-6.544273E-02	0.3118568	3.239521	4.991359	1.473279	7.018362E-02	0	98.35107	
0	20.9949	19.28082	115	12	1710	21.65012	-0.1690511	5.240967	22.42191	-5.307329E-02	0.8392274	1.309054	1.703634	1.260827	7.597081E-02	0	54.27959	
0	20.9999	19.28082	116	12	1711	11.97025	-7.333964E-02	4.199851	8.963748	1.259043E-02	0.4405253	2.801601	3.536257	0.9252391	5.641755E-02	0	32.83314	
0	21.0049	19.28082	117	12	1712	39.65139	-5.345476E-02	14.63337	5.004931	-2.745101E-02	0.1777983	5.572389	6.118966	1.200511	-3.194119E-03	0	72.27525	
0	21.0099	19.28082	118	12	1713	49.2924	-0.1122866	18.29107	4.733309	5.379129E-04	0.2583307	5.664751	6.123326	1.380177	4.627572E-02	0	85.67789	
0	21.0149	19.28082	119	12	1714	57.16124	-1.587148E-02	23.45792	1.887615	-1.843628E-02	5.478362E-02	6.074886	7.202512	1.19505	-2.488402E-02	0	96.97481	
0	21.0199	19.28082	120	12	1715	43.29352	-8.248118E-02	18.40029	1.932727	4.318259E-02	2.080153E-02	4.591764	4.066953	0.9829829	-4.962073E-02	0	73.20013	
0	21.0249	19.28082	121	12	1716	52.44309	2.722136E-02	21.30867	1.283229	-6.893072E-02	0.029618	6.205842	5.67663	1.28786	2.383779E-02	0	88.21706	
0	21.0299	19.28082	122	12	1717	55.6888	0.0512289	22.20444	0.5613809	0.020814	3.843944E-02	6.450356	6.609526	1.198739	-2.459019E-02	0	92.79914	
0	21.0349	19.28082	123	12	1718	54.40104	-0.1418718	22.41902	0.597011	-8.007482E-02	4.756413E-02	6.826583	7.332206	1.044818	-2.457871E-02	0	92.42171	
0	21.0399	19.28082	124	12	1719	57.75245	-0.1663019	23.33505	1.935851	-6.907094E-02	2.233845E-02	6.703752	6.139612	0.8047808	-0.0493728	0	96.40909	
0	21.0449	19.28082	125	12	1720	50.55538	-2.618341E-02	19.80198	5.007841	-4.913973E-02	0.109755	5.630621	6.09017	0.7222456	-1.958271E-03	0	87.8407	
0	21.0499	19.28082	126	12	1721	60.45726	0.1167333	24.38785	0.4196818	-3.815528E-03	9.208649E-02	6.899059	7.454572	1.017573	2.448537E-02	0	100.8655	
0	21.0549	19.28082	127	12	1722	60.04903	9.234579E-03	24.20841	0.5145466	-4.174791E-02	2.349106E-02	6.677634	7.156051	1.135188	4.525467E-05	0	99.73187	
0	21.0599	19.28082	128	12	1723	60.89328	-0.1201206	24.74807	0.4550488	-1.677582E-02	3.765722E-02	7.324249	6.853499	1.185873	-7.170574E-05	0	101.3607	
0	21.0649	19.28082	129	12	1724	58.93974	-3.334612E-02	24.50847	0.4672677	-2.887764E-02	3.859401E-02	6.328711	7.0716	1.181633	4.906472E-02	0	98.52286	
0	21.0699	19.28082	130	12	1725	60.12587	0.1594824	23.47941	0.4907903	-6.712712E-02	-7.260889E-03	6.552162	6.779566	1.21673	-2.444958E-02	0	98.70517	
0	21.0749	19.28082	131	12	1726	60.86522	0.1815338	24.68062	0.2894796	8.484107E-02	-3.074217E-02	6.30158	6.171001	1.136759	2.467034E-02	0	99.70496	
0	21.0799	19.28082	132	12	1727	57.55828	-1.322629E-02	23.07963	0.5613153	8.164287E-03	-2.184922E-02	6.76	7.106162	1.351364	4.862961E-02	0	96.43846	
0	21.0849	19.28082	133	12	1728	60.08886	0.0310533	23.92932	0.3961719	-1.629487E-02	5.268061E-02	6.289424	6.581295	1.273416	-4.884469E-02	0	98.57707	
0	21.0899	19.28082	134	12	1729	59.17021	-1.134938E-02	24.31337	0.4438384	-3.276434E-03	4.650385E-02	5.867682	7.165639	1.144067	2.476964E-02	0	98.16145	
0	21.0949	19.28082	135	12	1730	58.93693	0.1378183	24.83124	0.3126888	-1.678573E-02	-2.317357E-02	7.083322	6.403856	1.23761	-4.895802E-02	0	98.85455	
0	21.0999	19.28082	136	12	1731	58.74345	-1.307028E-02	23.88303	0.5495779	-0.0170014	-4.494142E-02	6.873261	6.980772	1.358199	2.426624E-02	0	98.33754	
0	21.1049	19.28082	137	12	1732	58.54223	0.2662645	24.03465	0.4073183	0.1346599	8.384055E-02	6.699369	6.999862	1.140306	2.431551E-02	0	98.33282	
0	21.1099	19.28082	138	12	1733	60.28366	-3.424287E-02	24.85164	0.4312335	3.370602E-02	1.456697E-02	7.029426	6.542892	1.28717	-7.480951E-05	0	100.44	
0	21.1149	19.28082	139	12	1734	59.95173	0.1169843	24.54147	0.3605286	-3.658116E-03	4.526779E-02	6.246302	6.723099	1.351587	7.352594E-02	0	99.40683	
0	21.1199	19.28082	140	12	1735	60.91253	0.180807	24.89768	0.3957274	0.0591173	9.098012E-02	6.83005	7.087601	1.255024	-3.095057E-05	0	101.7095	
0	21.1249	19.28082	141	12	1736	61.66606	0.1171145	25.26668	0.3843167	-1.619291E-02	-5.984904E-02	6.372179	7.105223	1.328948	4.910292E-02	0	102.2136	
0	21.1299	19.28082	142	12	1737	56.27727	-5.710556E-02	21.87407	1.09476	-1.756072E-02	-1.236261E-03	5.766645	5.431424	1.298576	-1.784531E-04	0	91.66666	
0	21.1349	19.28082	143	12	1738	53.97643	0.134751	21.86082	0.9396358	6.76521E-03	-4.787578E-02	6.698449	4.581809	1.284013	-2.496794E-02	0	89.40982	
0	21.1399	19.28082	144	12	1739	56.3866	-0.1416021	23.45693	0.4313321	8.501175E-03	5.086637E-02	6.359936	5.502333	1.324131	0.0733526	0	93.45238	
0	21.1449	19.28082	145	12	1740	59.50632	5.225138E-02	23.96961	0.4553009	-2.908446E-02	3.721682E-02	6.260649	6.347767	1.312256	8.289562E-05	0	97.91237	
0	20.4249	19.28584	1	13	1741	53.43577	0.1133219	24.10219	1.057892	1.943832E-02	8.405825E-02	7.307088	6.74189	1.233035	-4.934208E-02	0	94.04533	
0	20.4299	19.28584	2	13	1742	61.24714	3.129712E-02	25.33059	0.4676169	-3.52107E-03	2.239207E-02	6.263591	6.57405	1.267977	2.470527E-02	0	101.2258	
0	20.4349	19.28584	3	13	1743	61.65207	-9.741197E-02	23.13678	0.8948478	8.727445E-03	-0.0166004	5.580125	5.346752	1.227741	4.935737E-02	0	97.78239	
0	20.4399	19.28584	4	13	1744	30.33393	-4.634846E-02	9.835049	6.71073	1.463766E-02	0.1092049	3.215034	2.687633	0.8893047	4.317032E-02	0	53.79234	
0	20.4449	19.28584	5	13	1745	38.20244	5.994561E-02	11.21067	7.753951	-4.713948E-02	0.1105686	4.918888	3.869857	1.114182	-0.0290491	0	67.16432	
0	20.4499	19.28584	6	13	1746	59.12096	-3.394438E-02	22.56152	0.5383781	7.183998E-02	0.0307928	6.178438	6.701587	1.30931	0.0245299	0	96.50342	
0	20.4549	19.28584	7	13	1747	60.3276	-0.0987196	23.49599	0.5619638	3.373753E-02	-4.520271E-02	6.655708	6.675947	1.383272	2.443152E-02	0	99.01472	
0	20.4599	19.28584	8	13	1748	58.75532	7.340112E-02	23.50646	0.3958924	8.508814E-03	1.486256E-02	6.696028	6.430993	1.359635	-6.191932E-05	0	97.24104	
0	20.4649	19.28584	9	13	1749	59.05475	7.409894E-02	23.97399	0.3962782	2.162922E-02	-1.467608E-02	6.219706	6.718191	1.253992	1.289128E-04	0	97.69809	
0	20.4699	19.28584	10	13	1750	59.29793	-9.790134E-02	24.57734	0.4081015	3.422587E-02	6.031093E-02	6.334301	6.622859	1.374677	-2.437052E-02	0	98.58747	
0	20.4749	19.28584	11	13	1751	60.97003	7.414003E-02	23.7769	0.3251469	2.161806E-02	0.0378917	6.46028	6.742154	1.329006	-2.437047E-02	0	99.7128	
0	20.4799	19.28584	12	13	1752	59.26743	9.046336E-03	23.25598	0.5502043	3.392749E-02	6.087549E-02	6.233962	6.730675	1.354817	9.792636E-02	0	97.59485	
0	20.4849	19.28584	13	13	1753	58.68854	8.640203E-03	24.03603	0.7041709	-4.205788E-03	2.260759E-02	6.260196	6.497961	1.373837	-0.0245021	0	97.56329	
0	20.4899	19.28584	14	13	1754	60.06272	2.945915E-02	23.86243	1.036134	-4.242476E-02	4.529052E-02	6.230092	6.527073	1.338048	-2.457297E-02	0	99.06425	
0	20.4949	19.28584	15	13	1755	59.41879	0.1140536	23.84522	1.260462	4.524686E-02	6.932542E-02	6.655541	7.162541	1.253854	2.407352E-02	0	99.84911	
0	20.4999	19.28584	16	13	1756	59.09323	5.091251E-02	24.12651	0.9054288	-2.985144E-02	1.531909E-02	6.508794	6.720053	1.349765	4.872908E-02	0	98.78889	
0	20.5049	19.28584	17	13	1757	59.60305	-1.230538E-02	24.26207	0.4671713	0.0339914	-1.455282E-02	6.527512	6.972997	1.344257	2.4621E-05	0	99.18422	
0	20.5099	19.28584	18	13	1758	59.77229	9.497301E-02	24.54138	0.5382283	8.641449E-03	2.336388E-02	6.483634	7.090058	1.366984	7.335812E-02	0	99.9929	
0	20.5149	19.28584	19	13	1759	59.58514	9.257153E-03	24.82695	0.5028303	4.669135E-02	9.012326E-02	6.373112	6.486606	1.26993	7.532066E-05	0	99.19072	
0	20.5199	19.28584	20	13	1760	59.69115	-5.508043E-02	24.88925	0.3130801	-0.0164596	7.96556E-03	6.991125	7.027146	1.323635	2.445423E-02	0	100.1963	
0	20.5249	19.28584	21	13	1761	57.81846	3.044571E-02	24.76168	0.4432503	-0.054627	-0.0599683	6.930886	6.961287	1.293334	4.875857E-02	0	98.17352	
0	20.5299	19.28584	22	13	1762	59.80947	-1.158193E-02	24.71006	0.4320545	-0.0287419	7.545225E-02	6.332207	6.641249	1.130424	-2.429906E-02	0	99.0663	
0	20.5349	19.28584	23	13	1763	58.36437	-7.632586E-02	24.0906	0.4437224	-5.419145E-02	6.080038E-02	6.305301	6.754041	1.322165	-2.436384E-02	0	97.18611	
0	20.5399	19.28584	24	13	1764	60.7851	-3.409987E-02	24.82293	0.4195652	3.378682E-02	3.784622E-02	7.102379	6.927478	1.362406	2.437227E-02	0	101.4818	
0	20.5449	19.28584	25	13	1765	58.6104	-0.1199838	24.13132	0.3484181	3.383578E-02	8.067841E-03	7.032325	6.99228	1.34238	7.320739E-02	0	98.45225	
0	20.5499	19.28584	26	13	1766	59.96585	8.892394E-03	24.21747	0.4195323	7.170608E-02	-4.468296E-02	6.945742	7.175778	1.277652	-6.432246E-05	0	100.0379	
0	20.5549	19.28584	27	13	1767	59.75354	7.334964E-02	24.19252	0.3721274	0.109619	3.711271E-02	6.820243	6.340366	1.229298	2.441745E-02	0	98.9526	
0	20.5599	19.28584	28	13	1768	60.34354	0.2023709	24.40343	0.4195985	7.176086E-02	6.027254E-02	6.636981	6.670073	1.291646	-2.448147E-02	0	100.0752	
0	20.5649	19.28584	29	13	1769	61.81708	3.099999E-02	23.97474	0.3487871	4.682122E-02	6.800643E-02	6.558589	6.817454	1.368071	4.906498E-02	0	101.0796	
0	20.5699	19.28584	30	13	1770	60.20504	0.0732488	23.32139	0.5144467	3.374463E-02	2.294119E-02	6.583104	6.778491	1.363511	7.332963E-02	0	98.96925	
0	20.5749	19.28584	31	13	1771	59.96065	9.508221E-03	23.64076	0.4080945	-9.221344E-02	5.371169E-02	6.752559	7.081887	1.242908	5.574639E-05	0	99.05794	
0	20.5799	19.28584	32	13	1772	59.478	7.331505E-02	24.49538	0.4432193	-1.679611E-02	6.825243E-02	6.973876	6.916018	1.342521	7.319511E-02	0	99.84698	
0	20.5849	19.28584	33	13	1773	59.28322	5.236451E-02	23.65664	0.5385343	-0.0163966	-3.726333E-02	6.246089	6.72524	1.149527	1.122357E-04	0	97.59807	
0	20.5899	19.28584	34	13	1774	60.08535	0.1806551	24.65088	0.454999	8.415263E-03	-6.024627E-02	6.819337	6.899249	1.434176	2.433255E-02	0	100.4971	
0	20.5949	19.28584	35	13	1775	59.58614	9.431093E-03	24.04038	0.3487	8.848337E-03	-2.991866E-02	6.584684	6.761428	1.314941	5.749106E-05	0	98.62468	
0	20.5999	19.28584	36	13	1776	59.99644	-5.519934E-02	24.01711	0.5384428	-3.843374E-03	3.508402E-04	6.332778	6.797222	1.351678	7.659113E-05	0	98.97505	
0	20.6049	19.28584	37	13	1777	59.58773	9.537602E-02	23.99458	0.3249195	-3.82243E-03	0.061066	6.611735	7.028618	1.38304	2.339748E-05	0	99.08327	
0	20.6099	19.28584	38	13	1778	61.05646	-3.389113E-02	24.135	0.4434379	4.657081E-02	3.525473E-04	6.891625	6.948635	1.223158	9.785431E-02	0	100.8092	
0	20.6149	19.28584	39	13	1779	59.91403	0.1593192	23.84764	0.4907455	-2.939422E-02	5.295548E-02	6.693647	6.722709	1.317357	-4.896546E-02	0	99.12004	
0	20.6199	19.28584	40	13	1780	60.12049	9.655547E-03	24.66144	0.3606554	-1.627769E-02	-3.728597E-02	6.389812	6.951063	1.44631	-2.436651E-02	0	99.8615	
0	20.6249	19.28584	41	13	1781	60.74671	0.1174075	24.41824	0.337148	7.241643E-02	1.526439E-02	6.010482	6.682584	1.255232	-4.878671E-02	0	99.6067	
0	20.6299	19.28584	42	13	1782	60.2019	-1.157519E-02	24.85111	0.3252224	9.160411E-03	-7.028037E-03	6.472482	6.968683	1.227764	2.465289E-02	0	100.0624	
0	20.6349	19.28584	43	13	1783	59.74877	3.114421E-02	24.28023	0.2895176	4.690469E-02	-7.755165E-03	6.47284	6.438558	1.243849	4.908704E-02	0	98.59314	
0	20.6399	19.28584	44	13	1784	59.44276	0.1167468	24.00783	0.5146948	0.0214852	4.913319E-04	6.064207	6.80549	1.316113	-0.0243818	0	98.26544	
0	20.6449	19.28584	45	13	1785	59.79174	0.1165297	24.30683	0.3840527	9.711695E-02	2.272198E-02	6.484063	6.71626	1.347456	4.893051E-02	0	99.3157	
0	20.6499	19.28584	46	13	1786	59.74638	0.2671525	23.9858	0.3010986	3.396872E-02	-3.018348E-02	6.623152	6.612922	1.278483	-2.445971E-02	0	98.7943	
0	20.6549	19.28584	47	13	1787	60.351	0.1168305	23.84783	0.4079588	-0.0164491	8.410941E-02	6.638073	7.188076	1.252763	0.0245045	0	99.8947	
0	20.6599	19.28584	48	13	1788	60.04505	0.1165616	23.87525	0.4315562	3.394898E-02	4.511344E-02	6.359813	6.561994	1.416521	2.579804E-05	0	98.88583	
0	20.6649	19.28584	49	13	1789	60.61967	7.376661E-02	23.57708	0.5148175	-4.167043E-02	9.718721E-02	6.207837	6.231386	1.371904	-0.0489013	0	98.60307	
0	20.6699	19.28584	50	13	1790	56.11927	-1.329258E-03	20.52493	4.018688	-5.986169E-02	0.1384244	5.821095	6.063568	1.408787	-5.020108E-02	0	93.98337	
0	20.6749	19.28584	51	13	1791	52.67544	0.2823904	19.74249	7.809484	4.637038E-02	0.1096833	5.317945	5.752742	1.302286	-2.741509E-02	0	93.01142	
0	20.6799	19.28584	52	13	1792	55.8651	8.593074E-02	22.37292	3.390286	-2.122579E-02	0.1700609	6.143432	6.774628	1.385874	-2.560957E-02	0	96.14139	
0	20.6849	19.28584	53	13	1793	58.78095	9.527899E-02	23.20967	0.5383534	-3.756668E-03	6.256881E-02	5.993371	7.523763	1.364753	2.454658E-02	0	97.5895	
0	20.6899	19.28584	54	13	1794	59.68022	-7.713719E-02	24.3139	0.5499855	3.377622E-02	6.807607E-02	6.708473	6.761776	1.301173	-0.0244932	0	99.31574	
0	20.6949	19.28584	55	13	1795	60.46424	-9.809679E-02	23.88318	0.4080378	-2.908424E-02	4.490321E-02	6.518046	6.504207	1.442912	-2.440773E-02	0	99.11393	
0	20.6999	19.28584	56	13	1796	60.69918	5.283339E-02	23.83383	0.3370716	3.441258E-02	-2.971507E-02	6.06816	6.848047	1.395344	-4.880604E-02	0	99.19035	
0	20.7049	19.28584	57	13	1797	59.18104	0.3315118	23.93046	0.3247136	8.682625E-03	9.026182E-03	6.675622	7.548656	1.297153	2.437966E-02	0	99.33125	
0	20.7099	19.28584	58	13	1798	59.91681	0.1810525	24.26646	0.4789747	2.138283E-02	8.037305E-03	6.203782	6.931142	1.413481	7.343857E-02	0	99.49457	
0	20.7149	19.28584	59	13	1799	59.8238	9.510367E-03	23.50968	0.4198717	4.684174E-02	2.366555E-02	6.136373	7.130733	1.401002	2.458959E-02	0	98.52606	
0	20.7199	19.28584	60	13	1800	60.64495	1.034567E-02	24.80468	0.2186867	-4.114702E-02	1.566741E-02	6.334889	7.050802	1.342674	2.387179E-04	0	100.3818	
0	20.7249	19.28584	61	13	1801	59.39807	0.2669596	23.7662	0.4552078	-5.451294E-02	-2.232445E-02	6.260026	6.79813	1.481472	2.444999E-02	0	98.37369	
0	20.7299	19.28584	62	13	1802	60.01004	-3.356603E-02	23.79641	0.3249325	-2.907754E-02	-2.197693E-02	6.642363	7.129838	1.487632	2.448063E-02	0	99.33108	
0	20.7349	19.28584	63	13	1803	59.05297	-7.576329E-02	24.12693	0.2304577	-3.318001E-03	2.333767E-02	6.19503	6.967619	1.378438	4.917235E-02	0	97.94487	
0	20.7399	19.28584	64	13	1804	60.46436	-5.530587E-02	24.26687	0.3485121	8.683955E-03	3.832874E-02	6.948951	7.13567	1.398619	4.886051E-02	0	100.6036	
0	20.7449	19.28584	65	13	1805	60.49882	3.079391E-02	24.04601	0.5146711	-2.908475E-02	6.287873E-04	6.290226	7.042864	1.436551	7.201129E-05	0	99.83154	
0	20.7499	19.28584	66	13	1806	60.23943	-1.214883E-02	23.95128	0.455439	8.826955E-03	8.249349E-02	6.319361	6.433622	1.35838	9.292991E-05	0	98.83679	
0	20.7549	19.28584	67	13	1807	60.57737	5.241402E-02	23.80584	0.4436191	-3.751177E-03	7.678907E-03	6.304526	6.681542	1.329051	1.078345E-04	0	99.19839	
0	20.7599	19.28584	68	13	1808	58.91833	0.2455196	24.34017	0.3010083	5.920382E-02	1.503478E-02	6.524312	6.619604	1.340287	0.0733159	0	98.43679	
0	20.7649	19.28584	69	13	1809	60.71844	0.1172301	24.35776	0.3844573	2.176017E-02	3.817017E-02	6.010512	6.909333	1.39533	1.868664E-04	0	99.95318	
0	20.7699	19.28584	70	13	1810	60.74368	7.377773E-02	24.01605	0.5265959	-5.435339E-02	6.038842E-02	6.290276	6.693655	1.377984	8.706446E-05	0	99.72814	
0	20.7749	19.28584	71	13	1811	60.66006	0.095724	25.52556	0.3369511	9.756387E-02	8.363857E-02	6.315403	7.144038	1.240953	2.464771E-02	0	101.5245	
0	20.7799	19.28584	72	13	1812	59.95048	0.2446816	23.96276	0.6564887	-4.346116E-03	7.511937E-02	6.341726	6.482145	1.425517	-2.454462E-02	0	99.11003	
0	20.7849	19.28584	73	13	1813	60.48994	0.181319	23.94533	0.4079436	-6.689926E-02	7.978704E-03	6.373858	6.948124	1.465507	5.228805E-05	0	99.75317	
0	20.7899	19.28584	74	13	1814	57.00128	8.113912E-02	22.21658	5.070735	0.1019146	0.1545251	5.72435	6.272451	1.329098	-1.817227E-03	0	97.95026	
0	20.7949	19.28584	75	13	1815	55.94638	6.458999E-02	20.89537	3.177439	2.906287E-02	8.351632E-02	6.049506	5.83568	1.367072	-1.244472E-03	0	93.44737	
0	20.7999	19.28584	76	13	1816	60.34251	-7.686057E-02	24.02564	0.372291	-4.189391E-02	-6.814283E-02	6.991971	6.457685	1.284658	-2.447067E-02	0	99.2634	
0	20.8049	19.28584	77	13	1817	60.66558	0.1166519	22.94989	0.431607	-3.906343E-03	-2.969044E-02	6.360068	6.914438	1.400306	7.344949E-02	0	98.8784	
0	20.8099	19.28584	78	13	1818	61.08429	3.105829E-02	23.56735	0.3962544	-0.0668804	-1.493041E-02	6.432564	6.731265	1.38773	7.355391E-02	0	99.62225	
0	20.8149	19.28584	79	13	1819	60.1329	0.1372612	24.45144	0.5733859	8.214495E-03	1.500325E-02	6.970788	6.731061	1.290137	4.871467E-02	0	100.3589	
0	20.8199	19.28584	80	13	1820	60.52272	0.1596698	23.86915	0.4078825	8.759991E-03	7.533209E-02	6.345393	6.641832	1.403602	5.1776E-05	0	99.43439	
0	20.8249	19.28584	81	13	1821	61.70538	9.562647E-02	24.08251	0.4437298	-3.58037E-03	2.330464E-02	6.219889	7.070396	1.306773	1.687483E-04	0	100.9442	
0	20.8299	19.28584	82	13	1822	59.59653	0.1591437	23.97335	0.4668368	5.900617E-02	5.318022E-02	6.468447	6.854191	1.418637	-2.450566E-02	0	99.02481	
0	20.8349	19.28584	83	13	1823	60.6429	7.356554E-02	23.61506	0.6451029	-7.970022E-02	4.607197E-02	6.357615	7.019794	1.253523	7.348269E-02	0	99.64742	
0	20.8399	19.28584	84	13	1824	58.95482	8.701906E-03	24.06627	0.4312713	-1.686784E-02	3.734987E-02	6.890732	6.501791	1.381606	-1.070441E-04	0	98.25557	
0	20.8449	19.28584	85	13	1825	60.80355	5.269403E-02	24.14543	0.4437648	-6.675418E-02	6.071951E-02	6.415465	6.861779	1.195239	1.555992E-04	0	99.91205	
0	20.8499	19.28584	86	13	1826	60.1615	-1.190847E-02	24.42336	0.4080603	-3.664783E-03	-1.004279E-04	6.249373	6.571378	1.387997	2.461668E-02	0	99.21062	
0	20.8549	19.28584	87	13	1827	60.672	-0.1186363	24.55724	0.3728592	2.202743E-02	-2.994817E-02	5.929304	6.633214	1.295066	2.482427E-02	0	99.35794	
0	20.8599	19.28584	88	13	1828	59.26847	-3.399548E-02	23.58717	0.5382375	3.388551E-02	-6.823891E-02	6.136586	6.149951	1.397513	4.739932E-05	0	97.00962	
0	20.8649	19.28584	89	13	1829	59.54586	0.1584476	24.23771	0.6561949	4.599003E-02	3.028199E-02	6.633847	6.764035	1.404594	2.426302E-02	0	99.50122	
0	20.8699	19.28584	90	13	1830	59.50907	5.226867E-02	23.55295	0.3841766	-1.650093E-02	-2.237184E-02	6.61049	6.733428	1.229829	0.073421	0	98.10676	
